epoch,caudal,eyeL,eyeR,head,loss,lr,nose,spine1,spine2,tail,val_caudal,val_eyeL,val_eyeR,val_head,val_loss,val_nose,val_spine1,val_spine2,val_tail
32,0.0008830709266476333,0.000552557990886271,0.0005707968375645578,8.918131061363965e-05,0.0005936138331890106,5e-05,0.00042098003905266523,0.0006538673187606037,0.0008524006698280573,0.0007260564598254859,0.0019843545742332935,0.0010299733839929104,0.0009531740215606987,0.00010814856068463996,0.0011198713909834623,0.000895241042599082,0.0008380920044146478,0.001806005835533142,0.0013439798494800925
33,0.0009086006321012974,0.0005557794938795269,0.000575569283682853,8.982968574855477e-05,0.0006032055243849754,5e-05,0.0004051071300636977,0.0006444414029829204,0.0008700223406776786,0.0007762945024296641,0.0022512839641422033,0.0012719405349344015,0.0012400667183101177,0.00010496113100089133,0.0013086956460028887,0.0009538534795865417,0.0009826695313677192,0.0022406200878322124,0.0014241674216464162
34,0.0009402721771039069,0.0005584940081462264,0.0005671249236911535,8.474099013255909e-05,0.0006044943002052605,5e-05,0.00041852943832054734,0.000656501913908869,0.000862539978697896,0.0007477502804249525,0.001957194646820426,0.0013419315218925476,0.001259912853129208,0.00012329293531365693,0.0012913694372400641,0.0010750662768259645,0.001012522610835731,0.0020384679082781076,0.00152256537694484
35,0.0008197718998417258,0.0005309032276272774,0.0005437594372779131,8.171790250344202e-05,0.0005471693002618849,5e-05,0.00036493182415142655,0.000591227610129863,0.0007415855070576072,0.0007034562295302749,0.0020161981228739023,0.0013371306704357266,0.0012023650342598557,0.00010215980000793934,0.001248599379323423,0.0009347933228127658,0.0009467992931604385,0.001912090927362442,0.0015372566413134336
36,0.0008127199835143983,0.0005532031645998359,0.0005458032828755677,8.703461207915097e-05,0.0005630045779980719,5e-05,0.0003864169411826879,0.0006082896725274622,0.0008082679705694318,0.0007023001089692116,0.0021336546633392572,0.0013540623476728797,0.0012413549702614546,0.00010323314927518368,0.0012605958618223667,0.0009950899984687567,0.0009673089371062815,0.0018777527147904038,0.0014123093569651246
37,0.0008281883201561868,0.0005406090640462935,0.0005514742224477232,8.96344063221477e-05,0.0005619649891741574,5e-05,0.0003707272990141064,0.0006240478251129389,0.0008122233557514846,0.0006788165192119777,0.0018216401804238558,0.0012236469192430377,0.0011341380886733532,9.87510647973977e-05,0.0011188244679942727,0.000808092241641134,0.0008828628342598677,0.0017308078240603209,0.0012506537605077028
38,0.0008043127018027008,0.0005266978405416012,0.0005379774374887347,8.431733294855803e-05,0.0005371439619921148,5e-05,0.00035025205579586327,0.0005925243021920323,0.0007596294744871557,0.0006414405652321875,0.002292073331773281,0.0013518016785383224,0.001220552483573556,0.00012687892012763768,0.0013397698057815433,0.0009543431806378067,0.001137294340878725,0.001960695954039693,0.0016745186876505613
39,0.0007620620890520513,0.0005244521889835596,0.0005534035735763609,8.047824667301029e-05,0.0005471195909194648,5e-05,0.0003926749632228166,0.0006367619498632848,0.00078350625699386,0.0006436167750507593,0.0022185028064996004,0.0012609206605702639,0.0011923166457563639,9.946121281245723e-05,0.0012499842559918761,0.0009015121613629162,0.0009003650047816336,0.0017637494020164013,0.001663045957684517
40,0.000842816021759063,0.0005319186602719128,0.0005279656033962965,8.04893861641176e-05,0.0005535778473131359,5e-05,0.00036925802123732865,0.000610185379628092,0.0008013192564249039,0.0006646696710959077,0.0022956940811127424,0.001314701046794653,0.0012086076894775033,0.00010576059139566496,0.0012745029525831342,0.0009810052579268813,0.001032374450005591,0.0018516065320000052,0.0014062717091292143
41,0.0008036574581637979,0.0005214680568315089,0.0005370000726543367,7.990302401594818e-05,0.0005467564333230257,5e-05,0.00036903476575389504,0.0006331324693746865,0.0008095395169220865,0.0006203147349879146,0.0021173059940338135,0.0013108518905937672,0.0012942914618179202,0.00010015189036494121,0.0012672520242631435,0.001027956954203546,0.0009725696872919798,0.0018791038310155272,0.001435782527551055
42,0.0006683468236587942,0.0005023853736929595,0.0004991458845324814,7.970068691065535e-05,0.00048520052223466337,5e-05,0.00032608170295134187,0.0005655500572174788,0.0007036613533273339,0.0005367310368455946,0.002144863596186042,0.0013086055405437946,0.001169859548099339,0.0002181670570280403,0.001264809281565249,0.0009184483787976205,0.0009017412667162716,0.0017883968539536,0.001668388838879764
43,0.0006824236479587853,0.0004903057124465704,0.0005106697790324688,7.04916674294509e-05,0.0004849213582929224,2.5e-05,0.00032372961868532,0.0005599994328804314,0.0006923447363078594,0.0005494062206707895,0.0019916435703635216,0.0012973096454516053,0.001210422720760107,9.399280679645017e-05,0.001222707680426538,0.0009373061475344002,0.0009753564954735339,0.0018646648386493325,0.0014109649928286672
44,0.0006117008160799742,0.00046560075134038925,0.0004806340439245105,6.640126957790926e-05,0.0004430417320691049,2.5e-05,0.00027938245330005884,0.0005163628375157714,0.0006250553415156901,0.000499195244628936,0.0018804133869707584,0.0013268276816233993,0.0012507379287853837,8.818812784738839e-05,0.0011793256271630526,0.0009431274374946952,0.000820799614302814,0.001751991338096559,0.0013725175522267818
45,0.0006362746353261173,0.00047783166519366205,0.0004956291522830725,6.81456076563336e-05,0.0004735433903988451,2.5e-05,0.0003229391295462847,0.0005692319828085601,0.0007004691869951785,0.0005178246647119522,0.001918981084600091,0.0013060380006209016,0.001234867493622005,9.390980267198756e-05,0.001214912859722972,0.0009103078627958894,0.0010430571855977178,0.001864682068116963,0.001347456593066454
46,0.0006058057188056409,0.0004720775468740612,0.0004894066951237619,6.840602145530283e-05,0.00045629299711436033,2.5e-05,0.00030941367731429636,0.0005356026231311262,0.0006613970617763698,0.0005082350107841194,0.0017718264134600759,0.001238709082826972,0.0011319699697196484,8.89576695044525e-05,0.00112887320574373,0.0008291944395750761,0.0008626143680885434,0.0018292180029675364,0.0012784930877387524
47,0.0006439160788431764,0.00047934820759110153,0.0004816139116883278,6.623916124226525e-05,0.00046409841161221266,2.5e-05,0.00030537054408341646,0.0005310208653099835,0.0006654743338003755,0.0005398044595494866,0.002009204588830471,0.0012678056955337524,0.0011981973657384515,7.656399247935042e-05,0.0011713772546499968,0.0008408629801124334,0.0008077432867139578,0.00171199522446841,0.0014586428878828883
