epoch,caudal,eyeL,eyeR,head,loss,lr,nose,spine1,spine2,tail,val_caudal,val_eyeL,val_eyeR,val_head,val_loss,val_nose,val_spine1,val_spine2,val_tail
23,0.0015408564358949661,0.000613983313087374,0.0006020742002874613,0.00014359854685608298,0.0008428842993453145,1e-04,0.0005670536775141954,0.0007887683459557593,0.0011549278860911727,0.001331811654381454,0.0018122716573998332,0.0016984202666208148,0.0017699908930808306,0.00015858735423535109,0.0012164638610556722,0.0008824133547022939,0.0008074611541815102,0.0014385738177224994,0.0011639903532341123
24,0.0015012978110462427,0.0006272656028158963,0.0006338398670777678,0.00013798082363791764,0.0008405200205743313,1e-04,0.000574264267925173,0.0007971614832058549,0.0011618048883974552,0.001290542888455093,0.00149119074922055,0.0018646249081939459,0.0018743639811873436,0.00023434041941072792,0.0012352375779300928,0.0008827358833514154,0.0009209755808115005,0.0016128347488120198,0.0010008334647864103
25,0.0014299956383183599,0.000626149179879576,0.0006433870294131339,0.00012989815149921924,0.0008196306298486888,1e-04,0.0005757487961091101,0.0008073644712567329,0.0011356979375705123,0.0012088021030649543,0.001968048745766282,0.0017481452086940408,0.0018235804745927453,0.00013792327081318945,0.0012714473996311426,0.0008237461443059146,0.0009419334237463772,0.0015768868615850806,0.001151316100731492
26,0.0011822441592812538,0.0005628683720715344,0.0005725779919885099,0.0001010116538964212,0.000703213328961283,5e-05,0.0004926279070787132,0.0007008117972873151,0.001008392428047955,0.0010051720310002565,0.0014572323998436332,0.001620583119802177,0.0017289277166128159,9.578093158779666e-05,0.0010719579877331853,0.0006885216571390629,0.0007719828863628209,0.0013726974138990045,0.0008399364887736738
27,0.001055246451869607,0.0005258461460471153,0.0005338662303984165,9.3632705102209e-05,0.000636727490928024,5e-05,0.00042278459295630455,0.0006440943107008934,0.0008709109388291836,0.0009474351536482573,0.00138666236307472,0.0016108298441395164,0.0016619343077763915,9.781719563761726e-05,0.000997066032141447,0.0005472879274748266,0.0006136585725471377,0.0011333571746945381,0.0009249793947674334
28,0.0010865738149732351,0.0005390008445829153,0.0005433057085610926,9.3347582151182e-05,0.0006602733046747744,5e-05,0.00043463471229188144,0.0006710343295708299,0.0009483229368925095,0.0009659650386311114,0.0014150255592539907,0.0017888665897771716,0.0018294717883691192,9.577023593010381e-05,0.0011571653885766864,0.0008591386140324175,0.0009055627742782235,0.0015002918662503362,0.0008631931850686669
29,0.0010091133881360292,0.0005138047854416072,0.0005265877698548138,9.012773807626218e-05,0.0006131534464657307,5e-05,0.00040920168976299465,0.0006226278492249548,0.0008646720671094954,0.0008690912509337068,0.00135197420604527,0.0015520553570240736,0.0016312889056280255,9.359303658129647e-05,0.0009989546379074454,0.0005915309302508831,0.0006921355379745364,0.001247034058906138,0.0008320243796333671
30,0.0010174191556870937,0.0005421038949862123,0.0005516464589163661,9.25835847738199e-05,0.0006399501580744982,5e-05,0.0004354638804215938,0.0006546502117998898,0.000933550123590976,0.000892182404641062,0.0015872217481955886,0.0018084017792716622,0.0018086343770846725,0.00010073026351165026,0.0012076057028025389,0.0009072445682249963,0.0009876424446702003,0.0015651473077014089,0.000895820208825171
31,0.0010317645501345396,0.0005512948264367878,0.0005453832563944161,8.605264156358317e-05,0.0006414001691155136,5e-05,0.00046233413740992546,0.000674399605486542,0.0009287542779929936,0.0008512183558195829,0.0012945588678121567,0.0012771444162353873,0.0013276615645736456,0.00010064872185466811,0.0009309869492426515,0.0006407809560187161,0.0007128589786589146,0.0012538054725155234,0.0008404353284277022
32,0.0009556139702908695,0.0005039594834670424,0.0005072400672361255,8.873559272615239e-05,0.0005816654884256423,5e-05,0.00038568166201002896,0.0006136614829301834,0.0007828474044799805,0.0008155835093930364,0.0014197347918525338,0.0017752412240952253,0.0018351308535784483,0.0001298140996368602,0.0011462640250101686,0.0008532553911209106,0.0010072508594021201,0.0014692166587337852,0.000680466357152909
33,0.0009667098638601601,0.0005184057517908514,0.0005127339973114431,8.689610695000738e-05,0.0006096623255871236,5e-05,0.00041013534064404666,0.000642603961750865,0.000904443149920553,0.0008353711455129087,0.0012792178895324469,0.001659719622693956,0.0016805529594421387,8.88625145307742e-05,0.000993547379039228,0.0005863351398147643,0.0006687394925393164,0.001133590005338192,0.0008513610810041428
34,0.0009009391069412231,0.0005059848190285265,0.0005196471465751529,8.329339470947161e-05,0.0005771805881522596,5e-05,0.00039016324444673955,0.0006090675015002489,0.0008359494968317449,0.0007723983726464212,0.001260628690943122,0.0016744628082960844,0.0016970878932625055,8.98888538358733e-05,0.0010347204515710473,0.0006918139406479895,0.0007822921616025269,0.001309388899244368,0.0007721978472545743
35,0.0008820053772069514,0.0004992046160623431,0.0004895937745459378,8.499058458255604e-05,0.000564460176974535,5e-05,0.000390022702049464,0.0006001460133120418,0.0007995555060915649,0.0007701607537455857,0.0013531723525375128,0.00160588591825217,0.001680581015534699,8.564479503547773e-05,0.0010211920598521829,0.0005868450389243662,0.0007143593393266201,0.001277076662518084,0.0008659684681333601
36,0.0008842731476761401,0.0004961744416505098,0.0004888878902420402,8.593837992521003e-05,0.0005586868501268327,5e-05,0.0003787158930208534,0.0005952020874246955,0.0008007850265130401,0.0007395156426355243,0.0014308728277683258,0.0018035864923149347,0.001791366026736796,8.901521505322307e-05,0.0011455592466518283,0.0008525647572241724,0.0009225750109180808,0.0014353931182995439,0.000839098880533129
37,0.0008271528640761971,0.0005001235986128449,0.000506470852997154,7.78808316681534e-05,0.0005600122385658324,2.5e-05,0.00038654106901958585,0.0006249810103327036,0.0008283011266030371,0.000728646875359118,0.0012773021589964628,0.0016896175220608711,0.001754297874867916,8.758092735661194e-05,0.001079145586118102,0.0007613358902744949,0.0008767646504566073,0.0013894139556214213,0.0007968487916514277
38,0.0007500741048716009,0.00045549252536147833,0.000471802573883906,7.826471119187772e-05,0.0004963137325830758,2.5e-05,0.0003226858389098197,0.0005414317129179835,0.000679773569572717,0.0006709861336275935,0.0016753728268668056,0.0017979444237425923,0.0018059551948681474,7.767877832520753e-05,0.00117388681974262,0.0007720902794972062,0.0009058350697159767,0.0016425938811153173,0.0007136210915632546
39,0.0007532773306593299,0.0004287628107704222,0.0004330388328526169,7.087003905326128e-05,0.0004981401143595576,2.5e-05,0.00033494445960968733,0.0005752334254793823,0.0007481403881683946,0.0006408524932339787,0.0012686389964073896,0.0015548949595540762,0.0015994161367416382,7.353649561991915e-05,0.0009446152253076434,0.000532839447259903,0.0006369124166667461,0.0011665496276691556,0.0007241307175718248
40,0.0007777326973155141,0.0004641464038286358,0.00047954500769264996,7.329937943723053e-05,0.0005111196078360081,2.5e-05,0.0003531944239512086,0.0005832156748510897,0.0007488981354981661,0.0006089235539548099,0.0012435605749487877,0.0016258286777883768,0.0016981475055217743,9.041797602549195e-05,0.0009658740018494427,0.0005654256674461067,0.0006594514125026762,0.0011170831276103854,0.0007270759087987244
41,0.000754126172978431,0.00046370632480829954,0.0004621091648004949,7.334219117183238e-05,0.0005005319835618138,2.5e-05,0.0003403813170734793,0.0005562497535720468,0.0007214694633148611,0.000632871116977185,0.001339199603535235,0.0016347856726497412,0.0016464416403323412,7.391091639874503e-05,0.0010290308855473995,0.0007100122165866196,0.0007604123675264418,0.0013364020269364119,0.0007310803630389273
