epoch,caudal,eyeL,eyeR,head,loss,lr,nose,spine1,spine2,tail,val_caudal,val_eyeL,val_eyeR,val_head,val_loss,val_nose,val_spine1,val_spine2,val_tail
34,0.0008907231967896223,0.0006714072078466415,0.0006831657374277711,9.373726788908243e-05,0.0006339758983813226,5e-05,0.0004322966851759702,0.000660343503113836,0.0009013070375658572,0.0007388261728920043,0.002016629558056593,0.0006118498276919127,0.0007513630553148687,0.00013141169620212168,0.0011046231957152486,0.0010324291652068496,0.0009438288398087025,0.0017053070478141308,0.0016441629268229008
35,0.000758351874537766,0.0006686404813081026,0.0006536395521834493,9.436334948986769e-05,0.0005739274783991277,5e-05,0.000396863732021302,0.0006123121711425483,0.0007774042314849794,0.0006298412336036563,0.0019361958838999271,0.000617774436250329,0.0008578448905609548,0.00012441725993994623,0.0011298027820885181,0.0010829942766577005,0.001067665289156139,0.001773497904650867,0.001578030176460743
36,0.000805520627181977,0.0006457950221374631,0.0006421364960260689,8.962361607700586e-05,0.0005838797078467906,5e-05,0.0003650333092082292,0.0006296798237599432,0.0008087655296549201,0.0006844828021712601,0.001826771767809987,0.0005336927715688944,0.0007051109569147229,9.808452159631997e-05,0.0010532621527090669,0.001056383945979178,0.0009208033443428576,0.0017688237130641937,0.0015164257492870092
37,0.0008462880505248904,0.0006844050949439406,0.000687856285367161,8.553153747925535e-05,0.000619614205788821,5e-05,0.00043416122207418084,0.0006758360541425645,0.0008642648463137448,0.0006785698351450264,0.002062414074316621,0.0006135617732070386,0.000791902479249984,0.00010480159835424274,0.0011263972846791148,0.0010629571042954922,0.0010335302213206887,0.0018735569901764393,0.0014684521593153477
38,0.0008346966351382434,0.0006749556050635874,0.0006750971078872681,8.465284918202087e-05,0.0006080641760490835,5e-05,0.00042435561772435904,0.0006427570478990674,0.0008357187616638839,0.0006922780303284526,0.001883873948827386,0.0007182523841038346,0.0008865845738910139,0.00012830956256948411,0.0011323915095999837,0.0010725215543061495,0.0009819676633924246,0.0019745477475225925,0.0014130743220448494
39,0.0008032179321162403,0.000655227224342525,0.0006620059139095247,8.726913074497133e-05,0.0005944637232460082,5e-05,0.00040116364834830165,0.0006577092572115362,0.0008307056268677115,0.0006584085640497506,0.0020527474116533995,0.0005711477715522051,0.0006943404441699386,0.00013155768101569265,0.0010836315341293812,0.0009386681485921144,0.0009204252855852246,0.0018518019933253527,0.0015083609614521265
40,0.0006942847394384444,0.000613371841609478,0.0006117165903560817,8.355682075489312e-05,0.0005249197711236775,5e-05,0.0003355064836796373,0.0005642433534376323,0.0006958264857530594,0.0006008519558236003,0.001904976204968989,0.0005743982037529349,0.0006688637076877058,0.0001129442171077244,0.0010660018306225538,0.0009721717215143144,0.0009211512515321374,0.0018901026342064142,0.001483403262682259
41,0.0007106954581104219,0.0006289930315688252,0.0006335686193779111,8.396883640671149e-05,0.0005519972764886916,5e-05,0.00039306050166487694,0.0006182771758176386,0.0007678117835894227,0.0005796021432615817,0.002040456747636199,0.0006242750096134841,0.0008187073981389403,0.00011611806985456496,0.0011508468305692077,0.0010565152624621987,0.0010595015482977033,0.0018918962450698018,0.0015993013512343168
42,0.0007114409818314016,0.000643490522634238,0.0006387312314473093,7.277892291313037e-05,0.0005518735270015895,2.5e-05,0.0003965789219364524,0.0006312817567959428,0.0007731129298917949,0.0005475725047290325,0.0018689432181417942,0.0005598413408733904,0.0007183830603025854,9.582351049175486e-05,0.0010471990099176764,0.0009581246413290501,0.0009683646494522691,0.0018594380235299468,0.0013486711541190743
43,0.0007130878511816263,0.0006172420107759535,0.0006271431338973343,7.31588588678278e-05,0.0005386967095546424,2.5e-05,0.00035360275069251657,0.0005947538884356618,0.0007505665416829288,0.0005800171056762338,0.0020242088939994574,0.0005508403992280364,0.000669792527332902,0.00010018303146352991,0.001071788719855249,0.00091683299979195,0.0008765017846599221,0.0017740337643772364,0.0016619135858491063
44,0.0006625315872952342,0.0006288816803134978,0.0006430343491956592,7.004712824709713e-05,0.000528210133779794,2.5e-05,0.0003727409930434078,0.0006050813244655728,0.0007372695254161954,0.000506094133015722,0.0020442535169422626,0.0005825741100125015,0.0007401491748169065,0.00010062235378427431,0.0011143776355311275,0.0010899573098868132,0.0010009993566200137,0.001961647067219019,0.0013948174891993403
45,0.000711530155967921,0.0006226872210390866,0.0006398444529622793,7.239825936267152e-05,0.0005393184255808592,2.5e-05,0.0003617329348344356,0.000618404767010361,0.0007615131326019764,0.000526434974744916,0.0018736235797405243,0.0005626568454317749,0.000709968211594969,0.00010733980889199302,0.0010591944446787238,0.0009955504210665822,0.0009311102912761271,0.0018327428260818124,0.00146056292578578
46,0.0006685502594336867,0.0005966281169094145,0.0006060261512175202,7.185796130215749e-05,0.0005112663493491709,2.5e-05,0.0003400217683520168,0.0005789669812656939,0.0006945657660253346,0.0005335143650881946,0.0020120572298765182,0.0006031117518432438,0.0007828601519577205,9.788380702957511e-05,0.0011001743841916323,0.001052996376529336,0.0009819582337513566,0.0017109706532210112,0.0015595544828101993
47,0.0006717025535181165,0.0006127068772912025,0.0006232046871446073,6.963834312045947e-05,0.0005225274944677949,2.5e-05,0.00036443123826757073,0.0005892344051972032,0.0007390172104351223,0.0005102840950712562,0.0018510851077735424,0.0005838640499860048,0.0007065858808346093,9.653594315750524e-05,0.0010488611878827214,0.000987981096841395,0.0009236285113729537,0.0017406460829079151,0.0015005621826276183
48,0.0006432630470953882,0.0005856657517142594,0.0005942487623542547,6.937276339158416e-05,0.0004887942923232913,2.5e-05,0.00031668992596678436,0.0005414101178757846,0.0006673303432762623,0.0004923746455460787,0.0018408041214570403,0.0005597533308900893,0.000693510053679347,0.00010960349027300254,0.0010215616784989834,0.000967622094321996,0.0009501110180281103,0.0017441038507968187,0.0013069838751107454
49,0.0006246314733289182,0.0005738561740145087,0.0005869132583029568,6.689909059787169e-05,0.00047454197192564607,2.5e-05,0.0002953438088297844,0.0005282424972392619,0.0006313335616141558,0.0004891164135187864,0.002117669675499201,0.0006168337422423065,0.0008238073205575347,9.883230814011768e-05,0.001182087929919362,0.0010798651492223144,0.0010608567390590906,0.001998790306970477,0.0016600447706878185
50,0.0006241032388061285,0.0005973962252028286,0.0005985175957903266,7.024926890153438e-05,0.0004986163112334907,2.5e-05,0.0003461659944150597,0.0005628716899082065,0.000709975662175566,0.0004796503344550729,0.002036374295130372,0.0005866232677362859,0.0007625211146660149,9.430982754565775e-05,0.0011120644630864263,0.0010295192478224635,0.0009912993991747499,0.0019274780061095953,0.0014683891786262393
51,0.0006680834922008216,0.0006050395895726979,0.0006045688642188907,6.739554373780265e-05,0.0005229279049672186,2.5e-05,0.00036227115197107196,0.0006045731715857983,0.0007540769292972982,0.0005174128455109894,0.001971687888726592,0.0005663094343617558,0.0007019055774435401,9.865855827229097e-05,0.001073443447239697,0.0009929033694788814,0.0009952589171007276,0.0018707759445533156,0.0013900450430810452
52,0.0006435448303818703,0.0005888550658710301,0.000600287807174027,6.713190668961033e-05,0.0004946040571667254,2.5e-05,0.0003417113912291825,0.0005442313267849386,0.0006550755933858454,0.0005159939755685627,0.0018481770530343056,0.000647141772788018,0.0007541475933976471,9.855700773186982e-05,0.0010611461475491524,0.0010513366432860494,0.0009730093879625201,0.0017422178061679006,0.001374580548144877
53,0.0006032157689332962,0.0006070426316000521,0.0006079718004912138,7.190708856796846e-05,0.0004985323757864535,2.5e-05,0.0003430447250138968,0.0005879682139493525,0.0006910281372256577,0.0004760797892231494,0.0017925675492733717,0.0005715917213819921,0.0007420480251312256,9.587260137777776e-05,0.0010479155462235212,0.001011093845590949,0.0009610842680558562,0.0017715994035825133,0.0014374660095199943
54,0.0006396914250217378,0.0005755465244874358,0.0006021832814440131,6.354475044645369e-05,0.0004983263206668198,1.25e-05,0.0003421194851398468,0.0005601388402283192,0.0007036285242065787,0.0004997579380869865,0.0018481235019862652,0.0006269827717915177,0.0008120399434119463,8.815313049126416e-05,0.001081577269360423,0.0010518725030124187,0.0010349700460210443,0.0017538764514029026,0.001436597085557878
55,0.0005848663859069347,0.0005820064106956124,0.0005940537666901946,6.161497731227428e-05,0.00048359911306761205,1.25e-05,0.0003360223781783134,0.0005682915216311812,0.0006687307613901794,0.0004732046218123287,0.0018880594288930297,0.0005608447827398777,0.0006979170721024275,9.240664803655818e-05,0.0010278391418978572,0.0009232158772647381,0.0008709061075933278,0.0017436690395697951,0.001445693545974791
56,0.0006123578059487045,0.0005618976429104805,0.0005709273391403258,6.346772715914994e-05,0.00046888066572137177,1.25e-05,0.0003101100737694651,0.0005398669163696468,0.0006418795674107969,0.0004505372780840844,0.0020042031537741423,0.0005938875256106257,0.0007552318857051432,9.6281168225687e-05,0.0011025648564100266,0.0010017073946073651,0.0010187706211581826,0.0018495513359084725,0.0015008827904239297
57,0.0005489456816576421,0.0005621538148261607,0.0005729034310206771,6.131123518571258e-05,0.0004631497722584754,1.25e-05,0.0003243524406570941,0.0005472516058944166,0.0006371521158143878,0.0004511271836236119,0.0018785552820190787,0.0005982518778182566,0.0007832050905562937,9.582807251717895e-05,0.00109939428512007,0.0010639735264703631,0.0010029464028775692,0.0019110125722363591,0.0014613799285143614
58,0.0005682666087523103,0.0005658796872012317,0.000567774404771626,6.111473339842632e-05,0.0004603817651513964,1.25e-05,0.0003076604916714132,0.0005311415297910571,0.000627397617790848,0.0004538187349680811,0.0018882730510085821,0.0005652364925481379,0.0007332143140956759,9.126654185820371e-05,0.0010279666166752577,0.0009562748018652201,0.0008688238449394703,0.0017114588990807533,0.001409183256328106
